0.37128422212849144, 0.4999975178540195, -0.685984803012569, 0.27427410637713934, 0.8531684551034908, 0.12009701524482741, 0.42714635514847604
0.37123350546172185, 0.4999872269327405, -0.6859991030403384, 0.08445562677861133, 0.9221841251151707, -0.06812375940413488, 0.3712180489896022
0.3712710745583903, 0.5000038243216527, -0.6859790325282088, -0.24787106878950294, 0.8719335530317674, -0.11355314104876525, 0.4066909102899974
0.3711969691076815, 0.5000397614793227, -0.6859941704955275, -0.17343016197869676, 0.861878475531464, 0.2546094649985829, 0.40281694684402003
0.37126247945435453, 0.4999774994981764, -0.6859643217179714, 0.06047150588971974, 0.8589924254241902, -0.21432424574508976, 0.4610209623488882
0.37116915073365947, 0.49998493152394297, -0.6860326982584513, 0.17274115858627534, 0.9484263302307846, -0.07523496837512055, 0.2549268283034025
0.37126077996164053, 0.500005222111436, -0.6859915531622919, -0.08331300256540022, 0.9106789039934292, 0.009284411506220306, 0.40452030496360414
0.3711878022237801, 0.5000131020154778, -0.6860250558797829, -0.22084393552591855, 0.9265568117305356, 0.0510253145029917, 0.3001946835922307
0.37119065732519657, 0.49997493346808214, -0.6860159931361072, 0.06742347152064254, 0.9360931015390701, -0.17977707720238875, 0.2947269639032637
0.3711858999743761, 0.5000267749709543, -0.6860179829064947, 0.006966614866587813, 0.9492705841859097, 0.182545588587906, 0.2559568955190257
0.37118878496756325, 0.5000096237796601, -0.6860256526082779, 0.033790463738462916, 0.9616680501627219, 0.06696074223670549, 0.26375940714157986
0.3712710974408796, 0.4999823321731201, -0.6859688404317557, 0.0025219014686777333, 0.8681170446668249, -0.20487223085376796, 0.4520993317811038
0.37120506101714795, 0.4999834357923929, -0.6860131452338969, -0.029735221657691772, 0.9439114942803943, -0.1484040192651281, 0.2934674677443422
0.3712074861243428, 0.49997228699448903, -0.6860045495518808, 0.02149858203794311, 0.9233882084750201, -0.21534617157239963, 0.3170458228848965
0.3712890678595912, 0.5000067298953684, -0.6859834140538423, -0.01720860222155331, 0.8891310981026833, 0.05383572492385202, 0.4541491705576704
0.3712716897542955, 0.4999848191848615, -0.6859740290893231, -0.12124707698978615, 0.8831951305718309, -0.2251718655573568, 0.3931451877068561
0.3712909419966649, 0.49999212347480143, -0.6859813920898513, 0.2252428614681204, 0.8538866561670092, 0.06960098727523327, 0.46400316200203817
0.3712225266838986, 0.5000197899339754, -0.6860019251341338, 0.04326937468830291, 0.9299494863570562, 0.16554064608764155, 0.3254504701659179
0.3712421020326354, 0.5000112787214762, -0.6859948278949176, 0.04345857437285713, 0.9242731716653451, 0.106566763429621, 0.36396975339346216
0.3712596897418859, 0.5000217472201095, -0.6859638556885862, -0.1376435293594361, 0.852443481731479, 0.16753293779805822, 0.47573846179570506
0.371265957670348, 0.4999820221904393, -0.6859745379118832, -0.03795338621724996, 0.8849420511499319, -0.20823534985950015, 0.41481941329943467
0.37121180841833035, 0.5000067523207787, -0.686013195894878, 0.042794134514560364, 0.9495477535465315, 0.033538189198763196, 0.30887362407812186
0.37126209503537405, 0.5000144008425821, -0.6859812541268775, 0.08063757798632991, 0.9044650261461084, 0.16261474071735765, 0.3860013518064991
0.371221713545419, 0.5000201526374407, -0.6860014937231151, 0.045037789811288996, 0.9319163516008054, 0.15888615171625026, 0.3228911610756149
0.3712685289385291, 0.49999736903606484, -0.6859794866491928, -0.1172222744684023, 0.9020967440184772, -0.059118131201538554, 0.4110783980738398
0.3712734850677684, 0.5000139646725799, -0.6859738278508564, 0.04972216055279398, 0.8896227830655347, 0.1698416114841163, 0.42101405868352326
0.37126016033239656, 0.5000136408980367, -0.6859804316860005, -0.10727470977422546, 0.8959045005589554, 0.07555725132364985, 0.4244271012712067
0.37123690555928013, 0.5000309880996068, -0.6859793109242004, -0.04034780052269211, 0.8736691753819001, 0.2586874218093269, 0.4100671222838219
0.37121504159263896, 0.49996251644033335, -0.6859753389168622, 0.09214526172919175, 0.8386372397888471, -0.3218962107733795, 0.42962735046775424
0.3712223793314773, 0.5000112108976171, -0.6860075297246033, 0.2483656380703948, 0.9107303423226311, 0.16570573012849196, 0.28535305220265705
0.3712417912054452, 0.5000184887162238, -0.685992059801798, -0.16776875832277927, 0.8932648940747032, 0.06489398381840406, 0.411971168419246
0.3712120130521584, 0.5000118207021573, -0.6860140289421973, 0.09129780020164245, 0.9433261214621349, 0.10296964582676207, 0.30198972214937664
0.37119022569605536, 0.5000269047328171, -0.6860156718375573, -0.10372637266291812, 0.9335011765288831, 0.16059095582457247, 0.3033594203922713
0.37130866222392733, 0.49999751571795364, -0.6859713455885802, 0.06495464216377231, 0.8613235366138343, 0.004021070063780656, 0.5038715022026496
0.37127222044355646, 0.5000138728371383, -0.6859760065792857, -0.26617057300055136, 0.8332151724576969, -0.024913395168073418, 0.48402998377791434
0.3712232071082482, 0.50002944373888, -0.6859940991252967, -0.0757968007642494, 0.9028989383055643, 0.1902017373640697, 0.3779572082978162
0.3711775205469781, 0.5000436221794154, -0.6860010213833783, -0.14790556288748696, 0.872267454395218, 0.3086338170098071, 0.3493116079774317
